Kengeri Bus Terminal (purple line),National College (green line),"Basavangudi main road,  near gandhi bazar, near metro station ",Friend/Relative’s place (ಸ್ನೇಹಿತರ/ಸಂಬಂಧಿಕರ ಸ್ಥಳ),"Kengeri, near railway station upa nagar",Home (ಮನೆ),09:30:00,Metro (ಮೆಟ್ರೋ),60,Walk (ನಡಿಗೆ),15,1 km to 1.5 km (1 ರಿಂದ 1.5 ಕೀ. ಮೀ),6,Bicycle (ಸೈಕಲ್),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For both access and egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,No crowding  - 25-50% of seats occupied (ಜನಸಂದಣಿ ಇರುವುದಿಲ್ಲ - 25-50% ಆಸನಗಳು ತುಂಬಿರುತ್ತವೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Postgraduate (ಸ್ನಾತಕೋತ್ತರ ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,0,0,0,0,"Yes, I own a bicycle or I will buy a bicycle, and use it under current travel conditions between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವಿನ ಪ್ರಸ್ತುತ ಪ್ರಯಾಣದ ಪರಿಸ್ಥಿತಿಗಳಲ್ಲಿ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
Kengeri Bus Terminal (purple line),Pattanagere (purple line),Rv college ,School/College (ಶಾಲೆ/ಕಾಲೇಜು),Kengeri police station ,Home (ಮನೆ),09:30:00,Metro (ಮೆಟ್ರೋ),25,Walk (ನಡಿಗೆ),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),6,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For access trip only (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ ಮಾತ್ರ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),10,Low crowding - All seats AND up to 25% of standing space occupied (ಕಡಿಮೆ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),12th Std. (PUC/HSE) (12ನೇ ತರಗತಿ (PUC/HSE)),Student (ವಿದ್ಯಾರ್ಥಿ),"1,00,001 – 2,00,000",2,0,1,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Kengeri (purple line),"Nadaprabhu Kempegowda Station, Majestic (green/purple line)",Majestic bus station ,Shopping place (ಶಾಪಿಂಗ್ ಕೇಂದ್ರ),"Kumblugudu, Rajarajashweri engineering college ",School/College (ಶಾಲೆ/ಕಾಲೇಜು),09:30:00,Bus + Metro (ಬಸ್+ಮೆಟ್ರೋ),60,Walk (ನಡಿಗೆ),3,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),15,1.5 km to 2 km (1.5 ರಿಂದ 2 ಕೀ. ಮೀ),nan,For egress trip only (ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ ಮಾತ್ರ),5.0,4.0,No (ಇಲ್ಲ),51,No crowding  - 50-75% of seats occupied (ಜನಸಂದಣಿ ಇರುವುದಿಲ್ಲ - 50-75% ಆಸನಗಳು ತುಂಬಿರುತ್ತವೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Student (ವಿದ್ಯಾರ್ಥಿ),>2 Lakhs,2,3,0,0,Not Applicable - because neither ends of my trip is home. (ಅನ್ವಯಿಸುವುದಿಲ್ಲ - ಏಕೆಂದರೆ ನನ್ನ ಪ್ರವಾಸದ ಯಾವುದೇ ತುದಿಗಳು ಮನೆಯಾಗಿರುವುದಿಲ್ಲ).
Chickpet (green line),Cubbon Park (purple line),MG road side,Shopping place (ಶಾಪಿಂಗ್ ಕೇಂದ್ರ),Near metro,Home (ಮನೆ),09:45:00,Metro (ಮೆಟ್ರೋ),15,Walk (ನಡಿಗೆ),7,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),7,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was not making this trip earlier (ನಾನು ಈ ಮೊದಲು ಈ ಪ್ರಯಾಣ ಮಾಡುತ್ತಿರಲಿಲ್ಲ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Student (ವಿದ್ಯಾರ್ಥಿ),nan,0,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Chickpet (green line),South End Circle (green line),Opposite to metro station ,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Sumthinath apartments ,Home (ಮನೆ),09:50:00,Metro (ಮೆಟ್ರೋ),20,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),6,Walk (ನಡಿಗೆ),2,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,1,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Kengeri Bus Terminal (purple line),Swami Vivekananda Road (purple line),Itpl,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),"Kengeri,Srinivasapura ,Aditya bakery ",Home (ಮನೆ),09:30:00,Bus1 + Metro + Bus2 (ಬಸ್1+ಮೆಟ್ರೋ+ಬಸ್2),120,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),2,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),5.0,10.0,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),10,No crowding  - Most (>75%) seats occupied (ಜನಸಂದಣಿ ಇರುವುದಿಲ್ಲ - 75% ಗಿ೦ತ ಹೆಚ್ಚು ಆಸನಗಳು ತುಂಬಿರುತ್ತವೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),36-45 yrs (36-45 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,1,1,0,0,"Yes, I own a bicycle or I will buy a bicycle, and use it if a safe bicycling path is available between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವೆ ಸುರಕ್ಷಿತ ಸೈಕ್ಲಿಂಗ್ ಮಾರ್ಗ ಲಭ್ಯವಿದ್ದರೆ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
Kengeri Bus Terminal (purple line),Baiyappanahalli (purple line),"Mahadevapura, bagmane tech park ",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),"Kengeri,bgs hospital ",Home (ಮನೆ),09:30:00,Bus + Metro (ಬಸ್+ಮೆಟ್ರೋ),105,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Office shuttle bus,30,> 5 km (>5 ಕೀ. ಮೀ),5.0,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),4.0,3.0,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),5,No crowding  - Most (>75%) seats occupied (ಜನಸಂದಣಿ ಇರುವುದಿಲ್ಲ - 75% ಗಿ೦ತ ಹೆಚ್ಚು ಆಸನಗಳು ತುಂಬಿರುತ್ತವೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),36-45 yrs (36-45 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),"25,001 – 50,000",1,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Rajarajeshwari Nagar (purple line),Baiyappanahalli (purple line),"Ramamurthi nagar, Royal concord",School/College (ಶಾಲೆ/ಕಾಲೇಜು),"Nagarabhavi, panacea hospital ",Home (ಮನೆ),09:20:00,Metro (ಮೆಟ್ರೋ),110,Drove and parked a two-Wheeler (ದ್ವಿಚಕ್ರ ವಾಹನ ಚಾಲನೆ ಮತ್ತು ಪಾರ್ಕಿಂಗ್),23,3 km to 3.5 km (3 ರಿಂದ 3.5 ಕೀ. ಮೀ),9,Ola/Uber car (ಓಲಾ/ಉಬರ್ ಕಾರು),30,> 5 km (>5 ಕೀ. ಮೀ),10.0,For both access and egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),40,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Postgraduate (ಸ್ನಾತಕೋತ್ತರ ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),>2 Lakhs,2,3,1,0,"Yes, I own a bicycle or I will buy a bicycle, and use it if a safe bicycling path is available between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವೆ ಸುರಕ್ಷಿತ ಸೈಕ್ಲಿಂಗ್ ಮಾರ್ಗ ಲಭ್ಯವಿದ್ದರೆ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
Rajarajeshwari Nagar (purple line),Swami Vivekananda Road (purple line),"Yamlur, near landmark building, division techno police yamlur",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Krishna garden RR nagar,Home (ಮನೆ),09:45:00,Bus + Metro (ಬಸ್+ಮೆಟ್ರೋ),135,Walk (ನಡಿಗೆ),8,1 km to 1.5 km (1 ರಿಂದ 1.5 ಕೀ. ಮೀ),7,Office bus,20,> 5 km (>5 ಕೀ. ಮೀ),10.0,For access trip only (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ ಮಾತ್ರ),4.0,6.0,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),15,No crowding  - Most (>75%) seats occupied (ಜನಸಂದಣಿ ಇರುವುದಿಲ್ಲ - 75% ಗಿ೦ತ ಹೆಚ್ಚು ಆಸನಗಳು ತುಂಬಿರುತ್ತವೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),36-45 yrs (36-45 ವರ್ಷ),Postgraduate (ಸ್ನಾತಕೋತ್ತರ ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),"25,001 – 50,000",0,1,0,0,"Yes, I own a bicycle or I will buy a bicycle, and use it under current travel conditions between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವಿನ ಪ್ರಸ್ತುತ ಪ್ರಯಾಣದ ಪರಿಸ್ಥಿತಿಗಳಲ್ಲಿ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
Kengeri (purple line),"Dr. B. R. Ambedkar Station, Vidhana Soudha (purple line)","Infantry road, opp coffee board",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Kengeri upa nagar ,Home (ಮನೆ),09:15:00,Metro (ಮೆಟ್ರೋ),60,Drove and parked a two-Wheeler (ದ್ವಿಚಕ್ರ ವಾಹನ ಚಾಲನೆ ಮತ್ತು ಪಾರ್ಕಿಂಗ್),10,4.5 km to 5 km (4.5 ರಿಂದ 5 ಕೀ. ಮೀ),6,Walk (ನಡಿಗೆ),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For both access and egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),30,No crowding  - Most (>75%) seats occupied (ಜನಸಂದಣಿ ಇರುವುದಿಲ್ಲ - 75% ಗಿ೦ತ ಹೆಚ್ಚು ಆಸನಗಳು ತುಂಬಿರುತ್ತವೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,1,2,0,0,"Yes, I own a bicycle or I will buy a bicycle, and use it under current travel conditions between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವಿನ ಪ್ರಸ್ತುತ ಪ್ರಯಾಣದ ಪರಿಸ್ಥಿತಿಗಳಲ್ಲಿ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
Chickpet (green line),Halasuru (purple line),"Halasuru ,near arc",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Chickpete flower market ,Shopping place (ಶಾಪಿಂಗ್ ಕೇಂದ್ರ),10:10:00,Metro (ಮೆಟ್ರೋ),30,Walk (ನಡಿಗೆ),10,< 0.5 km (<0.5 ಕೀ. ಮೀ),6,Walk (ನಡಿಗೆ),15,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,Medium crowding - All seats AND 25-50% of standing space occupied (ಮಧ್ಯಮ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25-50% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),46-60 yrs (46-60 ವರ್ಷ),10th Std. (SSLC) (10ನೇ ತರಗತಿ (SSLC)),Daily Wage (ದಿನಗೂಲಿ),nan,0,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Chickpet (green line),Banashankari (green line),Near temple ,Other (ಇತರೆ),Chikpete OTC road,Home (ಮನೆ),10:15:00,Metro (ಮೆಟ್ರೋ),30,Walk (ನಡಿಗೆ),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),24,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was not making this trip earlier (ನಾನು ಈ ಮೊದಲು ಈ ಪ್ರಯಾಣ ಮಾಡುತ್ತಿರಲಿಲ್ಲ),26-35 yrs (26-35 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,0,2,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Jayaprakash Nagar (green line),Trinity (purple line),"Trinity, near axis bank",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),JP nagar 1st phase,Home (ಮನೆ),09:45:00,Metro (ಮೆಟ್ರೋ),45,Walk (ನಡಿಗೆ),10,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),4,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,Medium crowding - All seats AND 25-50% of standing space occupied (ಮಧ್ಯಮ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25-50% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Postgraduate (ಸ್ನಾತಕೋತ್ತರ ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,1,1,0,0,"Yes, I own a bicycle or I will buy a bicycle, and use it under current travel conditions between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವಿನ ಪ್ರಸ್ತುತ ಪ್ರಯಾಣದ ಪರಿಸ್ಥಿತಿಗಳಲ್ಲಿ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
